,timestamp,quote_low,quote_open,quote_high,quote_volume,quote_close,symbol
0,1698649200,"[23830.0, 23774.0, 23608.0, 24155.0, 24921.0, 24513.0, 24136.0, 24374.0, 24450.0, 24450.0, 24571.0, 24845.0, 25073.0, 24563.0, 24384.0, 24661.0, 24975.0, 25023.0, 25117.0, 25431.0, 25868.0, 25802.0, 25714.0, 25642.0, 25157.0, 25175.0, 25658.0, 25915.0, 25626.0, 25720.0, 25524.0, 25700.0, 25623.0, 25600.0, 25622.0, 25419.0, 25806.0, 25404.0, 26067.0, 26655.0, 27211.0, 27388.0, 27215.0, 26890.0, 26563.0, 26514.0, 26930.0, 27151.0, 27090.0, 26988.0, 26672.0, 26676.0, 26020.0, 25617.0, 25970.0, 26112.0, 25982.0, 26018.0, 26130.0, 26571.0, 26430.0, 26204.0, 26671.0, 26825.0, 26312.0, 26605.0, 26624.0, 26735.0, 26531.0, 26300.0, 26201.0, 25726.0, 25542.0, 25596.0, 25773.0, 25780.0, 25957.0, 26285.0, 26574.0, 26629.0, 26228.0, 26020.0, 25626.0, 25168.0, 25697.0, 25431.0, 25661.0, 25620.0, 25925.0, 26274.0, 26536.0, 26401.0, 26754.0, 26432.0, 25860.0, 25312.0, 24575.0, 24478.0, 24822.0, 24917.0, 24963.0, 24603.0, 24501.0, 24547.0, 24650.0, 24357.0, 24755.0, 24365.0, 24260.0, 24051.0, 24129.0, 24093.0, 23825.0, 23458.0, 23115.0, 22700.0, 22412.0, 22909.0, 23000.0, 22923.0, 23137.0, 23890.0, 24179.0, 24752.0, 24874.0, 24933.0, 25027.0, 24990.0, 25123.0, 25296.0, 25346.0, 25603.0, 25618.5, 25674.0, 25800.0, 24900.0, 25850.0, 26020.0, 25917.0, 26198.0, 26408.0, 26149.0, 26139.0, 25728.0, 25268.0, 24817.0, 25022.0, 25360.0, 24783.0, 24778.0, 24809.0, 24836.0, 24615.0, 24653.0, 24849.0, 25234.0, 26732.0, 28953.0, 28541.0, 28996.0, 27941.0, 27732.0, 27995.0, 27527.0, 27860.0, 28616.0, 27926.0, 28143.0, 28705.0, 28446.0, 28342.0, 28578.0, 28476.0, 28704.0, 28751.0, 28369.0, 28856.0, 28011.0, 28308.0, 28339.0, 28646.0, 28691.0, 28876.0, 28651.0, 29094.0, 29221.0, 29387.0, 29657.0, 30202.0, 29497.0, 28500.0, 28693.0, 28926.0, 28608.0, 28225.0, 28832.0, 29199.0, 29736.0, 29820.0, 30425.5, 30112.0, 30056.0, 30259.0, 30541.0, 30516.0, 30643.0, 30675.0, 30556.0, 30733.0, 30738.0, 29289.0, 28541.0, 29474.0, 29988.0, 29764.0, 29640.0, 29300.0, 29567.0, 29582.0, 29598.0, 29789.0, 29790.0, 30248.0, 29922.0, 29922.0, 30115.0, 30011.0, 29932.0, 29066.0, 29149.0, 28678.0, 28750.0, 28972.0, 28832.0, 28763.0, 28511.0, 28910.0, 29012.0, 28981.0, 28995.0, 28759.0, 28508.0, 28411.0, 28281.0, 27868.0, 28000.0, 27952.0, 27809.0, 28335.0, 29336.0, 30077.0]","[23998.0, 24373.0, 23890.0, 24400.0, 25000.0, 25230.0, 24664.0, 24450.0, 25190.0, 24645.0, 25250.0, 24885.0, 25500.0, 24930.0, 24550.0, 24700.0, 24975.0, 25255.0, 25316.0, 25774.0, 26090.0, 25900.0, 25950.0, 26000.0, 25950.0, 25499.0, 25615.0, 26299.0, 26150.0, 26099.0, 26379.0, 25995.0, 25601.0, 25600.0, 26943.0, 25823.0, 25600.0, 26195.0, 26195.0, 26410.0, 27120.0, 27500.0, 27200.0, 27116.0, 26991.0, 26979.0, 27298.0, 27668.0, 27400.0, 27500.0, 26871.0, 26773.0, 26745.0, 25886.0, 26700.0, 26112.0, 26444.0, 26600.0, 26100.0, 26950.0, 26680.0, 26500.0, 26800.0, 27400.0, 26826.0, 27020.0, 26800.0, 26701.0, 26507.0, 26710.0, 26440.0, 26560.0, 26000.0, 25555.0, 25783.0, 25800.0, 26399.0, 26500.0, 26851.0, 26820.0, 27020.0, 26250.0, 26156.0, 25700.0, 25861.0, 25900.0, 26025.0, 26300.0, 26175.0, 26930.0, 26501.0, 26670.0, 27100.0, 26990.0, 26649.0, 26314.0, 25666.0, 24698.0, 24700.0, 25515.0, 25517.0, 24889.0, 24770.0, 24700.0, 24890.0, 24801.0, 25089.0, 24350.0, 24600.0, 24311.0, 24470.0, 24480.0, 24499.0, 23900.0, 23410.0, 23399.0, 22820.0, 23337.0, 23179.0, 23400.0, 23299.0, 24400.0, 24120.0, 25000.0, 24610.0, 25099.0, 24757.0, 25432.0, 25247.0, 25650.0, 25361.0, 25894.0, 25620.0, 25803.0, 26093.0, 25934.0, 26150.0, 26153.0, 26017.0, 26340.0, 26552.0, 26630.0, 26430.0, 26011.0, 26086.0, 25451.0, 25241.0, 25890.0, 25500.0, 24930.0, 25100.0, 25300.0, 25015.0, 25100.0, 24980.0, 25275.0, 26890.0, 28634.0, 29233.0, 29300.0, 29301.0, 27910.0, 28200.0, 28001.0, 28055.0, 28723.0, 28910.0, 28750.0, 28681.0, 28890.0, 28500.0, 28832.0, 29500.0, 29078.0, 29110.0, 29049.0, 29782.0, 28945.0, 28011.0, 28680.0, 28961.0, 28910.0, 29100.0, 28910.0, 29499.0, 29485.0, 29600.0, 30000.0, 30870.0, 29800.0, 29200.0, 29570.0, 29499.0, 28950.0, 28600.0, 29399.0, 29400.0, 30125.0, 29999.0, 31198.0, 30810.0, 29900.0, 30463.0, 30450.0, 30999.0, 31009.0, 31499.0, 30650.0, 31475.0, 31350.0, 30875.0, 29455.0, 29693.0, 30400.0, 30303.0, 29899.0, 29800.0, 29690.0, 30200.0, 29938.0, 30399.0, 30300.0, 30405.0, 30210.0, 30198.0, 30475.0, 30200.0, 30138.0, 30149.0, 30095.0, 29301.0, 29166.0, 29268.0, 29000.0, 29000.0, 29000.0, 29272.0, 29095.0, 29200.0, 29144.0, 29000.0, 28990.0, 28888.0, 28573.0, 28609.0, 28190.0, 28085.0, 28000.0, 28500.0, 29388.0, 30555.0]","[24228.0, 24486.0, 24002.0, 25383.0, 25369.0, 25377.0, 24631.0, 25109.0, 25135.0, 25128.0, 25554.0, 25433.0, 25546.0, 25279.0, 24937.0, 24975.0, 25382.0, 25386.0, 25773.0, 26090.0, 26246.0, 26146.0, 26134.0, 26000.0, 25801.0, 25959.0, 26353.0, 26333.0, 26049.0, 26374.0, 26244.0, 26487.0, 25988.0, 27121.0, 26965.0, 26031.0, 26146.0, 26106.0, 26658.0, 27519.0, 27791.0, 27681.0, 27825.0, 27399.0, 27221.0, 27159.0, 27632.0, 27829.0, 27493.0, 27410.0, 27072.0, 26879.0, 26834.0, 26107.0, 26491.0, 26508.0, 26418.0, 26589.0, 26596.0, 27000.0, 26756.0, 26698.0, 27239.0, 27229.0, 27271.0, 27387.0, 27042.0, 27146.0, 26915.0, 26850.0, 26454.0, 26558.0, 26144.0, 26067.0, 26046.0, 26184.0, 26566.0, 26794.0, 27027.0, 27219.0, 27284.0, 26460.0, 26302.0, 25865.0, 26089.0, 26215.0, 26386.0, 26700.0, 27129.0, 27033.0, 26950.0, 26960.0, 27223.0, 26990.0, 26649.0, 26327.0, 25738.0, 24924.0, 25316.0, 25679.0, 25517.0, 24927.0, 24959.0, 24800.0, 25017.0, 25000.0, 25079.0, 24782.0, 25171.0, 24535.0, 24686.0, 24368.0, 24481.0, 24036.0, 23463.0, 23383.0, 23348.0, 23230.0, 23485.0, 23446.0, 24399.0, 24399.0, 24990.0, 25206.0, 25415.0, 25649.0, 25794.0, 25687.0, 25600.0, 25879.0, 25700.0, 26025.0, 26000.0, 26000.0, 26244.0, 26140.0, 26298.0, 26409.0, 26357.0, 26771.0, 26772.0, 26660.0, 26744.0, 26577.0, 26288.0, 25575.0, 25813.0, 25995.0, 25598.0, 25188.0, 25204.0, 25136.0, 25086.0, 25122.0, 25537.0, 26787.0, 29000.0, 29437.0, 29300.0, 29588.0, 29506.0, 28296.0, 28418.0, 28200.0, 28709.0, 29417.0, 29332.0, 29050.0, 29371.0, 29006.0, 28850.0, 29069.0, 29396.5, 29207.0, 29233.0, 29693.0, 29751.0, 28902.0, 28864.0, 28907.0, 29338.0, 29295.0, 29219.0, 29351.0, 29500.0, 29762.0, 30288.0, 30784.0, 30799.0, 30245.0, 29322.0, 29256.0, 29402.0, 29108.0, 29175.0, 29209.0, 30125.0, 30314.0, 30711.0, 30987.0, 30945.0, 30619.0, 30959.0, 30926.0, 30961.0, 31241.0, 31446.0, 31124.0, 31293.0, 31326.0, 30875.0, 30037.0, 30268.0, 30283.0, 30416.0, 30179.0, 29847.0, 30346.0, 30056.0, 30148.0, 30322.0, 30237.0, 30738.0, 30448.0, 30795.0, 30882.0, 30999.0, 30410.0, 30136.0, 30143.0, 29756.0, 29403.0, 29260.0, 29362.0, 29113.0, 29113.0, 29231.0, 29282.0, 29253.0, 29299.0, 29014.0, 29076.0, 28752.0, 28782.0, 28512.0, 28413.0, 28301.0, 28452.0, 29045.0, 30700.0, 30791.0]","[1197622, 2075527, 976178, 1765792, 1845447, 1168765, 959667, 1305263, 725815, 530698, 1008820, 995120, 1205677, 1143866, 738010, 591742, 1550654, 609834, 687240, 734978, 1029261, 1125119, 664225, 1586707, 690859, 923302, 1123149, 766120, 576817, 915771, 847987, 836796, 791301, 2466302, 1526095, 931125, 435737, 2616942, 273172, 1089104, 687113, 659754, 688579, 934973, 1031064, 1982009, 586864, 955726, 736442, 1522163, 728967, 844563, 707600, 984999, 914012, 944900, 719613, 1399260, 826361, 499462, 864120, 816084, 2044854, 1296219, 1864428, 846102, 593608, 791179, 632549, 678057, 558650, 2565439, 617980, 1012980, 573706, 852497, 457728, 642973, 1470423, 907338, 1088382, 1006279, 1473674, 1091041, 1847343, 1627997, 1012549, 1684332, 1238842, 1708447, 1147250, 2100207, 1021518, 1222550, 1026521, 3761889, 2855251, 1934207, 3325342, 2091807, 1168609, 1115981, 711990, 850156, 845147, 1415377, 1088707, 983515, 1368422, 1355684, 1924460, 1216844, 1412685, 1664503, 1720563, 2490102, 2586779, 1429655, 1772362, 1538148, 2097906, 1029503, 1726453, 1662968, 1770697, 1893928, 1295297, 1455911, 991403, 996672, 612316, 1297773, 494676, 969359, 703062, 1046699, 799144, 596386, 1090171, 1019471, 774638, 545365, 409973, 1110194, 1400535, 2086174, 1381191, 1353384, 1444270, 693779, 1744607, 1370281, 1394504, 2088124, 2881907, 2852102, 2852600, 2968955, 4592241, 4834434, 2199251, 1452552, 1379518, 1209671, 1170412, 1839158, 1722965, 1753406, 1032899, 622493, 722788, 671917, 803931, 807203, 721638, 1782235, 1491573, 1692041, 950196, 607444, 684533, 670973, 687053, 580450, 723870, 700134, 1634790, 3154985, 710984, 1118635, 1230382, 1422242, 1037880, 2843504, 855229, 1187411, 1225339, 1036172, 1645691, 941342, 699193, 530975, 770495, 842448, 799742, 1268147, 1330448, 653534, 1642822, 669334, 4114642, 2215220, 1887019, 1280811, 924067, 1411692, 1026928, 1462168, 922539, 592335, 769501, 824171, 2768750, 2074903, 1608041, 1428155, 1379562, 1482676, 2401662, 2120716, 1905080, 1345909, 1296399, 5326301, 1861488, 767445, 812632, 611825, 616347, 1387286, 1282892, 798496, 1169284, 854678, 1262751, 1196774, 1375932, 1461628, 1393354, 3061752, 2638646]","[24168.0, 23883.0, 23958.0, 25250.0, 25230.0, 24664.0, 24319.0, 24961.0, 24650.0, 25128.0, 24800.0, 25288.0, 25151.0, 24700.0, 24937.0, 24975.0, 25250.0, 25128.0, 25773.0, 26000.0, 26077.0, 25950.0, 25978.0, 25715.0, 25301.0, 25959.0, 26170.0, 26100.0, 25925.0, 26044.0, 25963.0, 25732.0, 25639.0, 26912.0, 25680.0, 25782.0, 25817.0, 26151.0, 26392.0, 27433.0, 27252.0, 27505.0, 27400.0, 27000.0, 26600.0, 27141.0, 27632.0, 27235.0, 27250.0, 27002.0, 26838.0, 26820.0, 26120.0, 25975.0, 26054.0, 26444.0, 26165.0, 26245.0, 26455.0, 26698.0, 26612.0, 26353.0, 27200.0, 27149.0, 27271.0, 26809.0, 26967.0, 26849.0, 26890.0, 26327.0, 26345.0, 25972.0, 25749.0, 26044.0, 25817.0, 26084.0, 26378.0, 26787.0, 27027.0, 27164.0, 26228.0, 26283.0, 25866.0, 25700.0, 25822.0, 25915.0, 25907.0, 25876.0, 27000.0, 26655.0, 26666.0, 26884.0, 26758.0, 26512.0, 25888.0, 25312.0, 24698.0, 24782.0, 25316.0, 25099.0, 24983.0, 24821.0, 24750.0, 24744.0, 25017.0, 24780.0, 24900.0, 24501.0, 24291.0, 24450.0, 24302.0, 24366.0, 23956.0, 23536.0, 23250.0, 22717.0, 23348.0, 23153.0, 23300.0, 23206.0, 24250.0, 24100.0, 24847.0, 24993.0, 25175.0, 25013.0, 25302.0, 25101.0, 25530.0, 25588.0, 25600.0, 25845.0, 25811.0, 25900.0, 25923.0, 26100.0, 26153.0, 26129.0, 26301.0, 26558.0, 26499.0, 26512.0, 26183.0, 26444.0, 25371.0, 24969.0, 25787.0, 25591.0, 24950.0, 25136.0, 25095.0, 24836.0, 24752.0, 24976.0, 25319.0, 26460.0, 28584.0, 29233.0, 29050.0, 29300.0, 27941.0, 28296.0, 28220.0, 27901.0, 28403.0, 29150.0, 28538.0, 28961.0, 28846.0, 28535.0, 28850.0, 28850.0, 28850.0, 29155.0, 29072.0, 29693.0, 28945.0, 28350.0, 28680.0, 28817.0, 29241.0, 29141.0, 29117.0, 29306.0, 29485.0, 29444.0, 29800.0, 30453.0, 30270.0, 29497.0, 28954.0, 29100.0, 28950.0, 28988.0, 28987.0, 29209.0, 30125.0, 29736.0, 30648.0, 30751.0, 30234.0, 30463.0, 30485.0, 30769.0, 30744.0, 31094.0, 30800.0, 31076.0, 31008.0, 31337.0, 29500.0, 29750.0, 30241.0, 29995.0, 29764.0, 30000.0, 29677.0, 29883.0, 29938.0, 29794.0, 30100.0, 30164.0, 30390.0, 30027.0, 30682.0, 30492.0, 30286.0, 30276.0, 29578.0, 29159.0, 29166.0, 28998.0, 29000.0, 29000.0, 28855.0, 29113.0, 29001.0, 29097.0, 29144.0, 29000.0, 28915.0, 28508.0, 28573.0, 28357.0, 28050.0, 28239.0, 27952.0, 28392.0, 28943.0, 30551.0, 30289.0]",SHP.JO
1,1698735600,,,,,,SHP.JO
2,1698822000,,,,,,SHP.JO
3,1698908400,,,,,,SHP.JO
4,1698994800,,,,,,SHP.JO
5,1699254000,,,,,,SHP.JO
6,1699340400,,,,,,SHP.JO
7,1699426800,,,,,,SHP.JO
8,1699513200,,,,,,SHP.JO
9,1699599600,,,,,,SHP.JO
